(35, 8, 'Leo',  'Sudar', 'M', '1998-02-21', 182, 81, 4),
(703, 8, 'Ema',  'Petrović', 'F', '1997-05-26', 180, 70, 6),
(704, 8, 'Martina',  'Matić', 'F', '1993-08-03', 187, 99, 6),
(705, 8, 'Luka',  'Jakovljević', 'F', '1993-06-14', 175, 92, 1),
(706, 8, 'Dunja',  'Luketić', 'F', '1993-02-16', 197, 88, 8),
(707, 8, 'Tea',  'Kovaček', 'F', '1997-10-22', 166, 78, 2),
(708, 8, 'Anja',  'Matić', 'F', '1998-06-22', 193, 98, 2),
(709, 8, 'Luka',  'Matić', 'F', '1992-03-30', 182, 86, 9),
(710, 8, 'Vita',  'Matić', 'F', '2004-07-17', 203, 73, 4),
(711, 8, 'Nika',  'Mikulić', 'F', '2007-04-22', 206, 95, 10),
(712, 8, 'Nika',  'Horvat', 'F', '2005-07-20', 163, 93, 9),
(713, 8, 'Lara',  'Tomić', 'F', '1999-06-07', 209, 81, 1),
(714, 8, 'Monika',  'Jurić', 'F', '2002-12-19', 203, 73, 2),
(715, 8, 'Sara',  'Kušec', 'F', '1995-09-09', 200, 99, 5),
(716, 8, 'Ana',  'Kovačević', 'F', '2007-07-26', 168, 85, 8),
(717, 8, 'Ana',  'Kušec', 'F', '1994-10-15', 171, 78, 5),
(718, 8, 'Martina',  'Knežević', 'F', '2004-02-27', 177, 80, 6),
(719, 8, 'Anja',  'Mlinarić', 'F', '1994-04-13', 196, 95, 5),
(720, 8, 'Maja',  'Nikolić', 'F', '2002-10-02', 188, 82, 5),
(721, 8, 'Martina',  'Luketić', 'F', '2007-07-14', 203, 96, 7),
(722, 8, 'Mihaela',  'Kovaček', 'F', '2007-04-18', 207, 81, 7),
(723, 8, 'Mihaela',  'Barać', 'F', '2000-04-13', 204, 99, 5),
(724, 8, 'Ela',  'Jurić', 'F', '2005-07-31', 180, 93, 8),
(725, 8, 'Laura',  'Ivančić', 'F', '1996-07-26', 207, 84, 3),
(726, 8, 'Dunja',  'Kos', 'F', '1994-09-25', 194, 84, 8),
(727, 8, 'Maja',  'Kovač', 'F', '2004-08-03', 170, 75, 4),
(728, 8, 'Eva',  'Petrović', 'F', '1996-09-25', 162, 87, 4),
(729, 8, 'Maja',  'Jurić', 'F', '1998-07-22', 165, 93, 9),
(730, 8, 'Lea',  'Kovaček', 'F', '1999-07-04', 188, 92, 3),
(731, 8, 'Vita',  'Kovačević', 'F', '1992-05-07', 167, 94, 8),
(732, 8, 'Ela',  'Kovaček', 'F', '2002-04-09', 181, 83, 2),
(733, 8, 'Elena',  'Barać', 'F', '1998-05-17', 184, 74, 5),
(734, 8, 'Hana',  'Kovač', 'F', '2006-10-12', 162, 74, 7),
(735, 8, 'Lena',  'Bogdanović', 'F', '2000-06-09', 182, 75, 1),
(736, 8, 'Lorena',  'Mišić', 'F', '2000-01-15', 191, 77, 4),
(737, 8, 'Dora',  'Ivančić', 'F', '1995-12-17', 190, 77, 8),
(738, 8, 'Anja',  'Horvat', 'F', '2001-06-19', 195, 94, 3),
(739, 8, 'Ela',  'Kos', 'F', '1990-07-13', 203, 70, 1),
(740, 8, 'Vita',  'Knežević', 'F', '2004-02-23', 182, 95, 4),
(741, 8, 'Tara',  'Kralj', 'F', '1992-10-07', 183, 74, 1),
(742, 8, 'Dunja',  'Kovačević', 'F', '1999-08-16', 198, 77, 1),
(743, 8, 'Klara',  'Matić', 'F', '1996-01-15', 203, 100, 8),
(744, 8, 'Mia',  'Marinović', 'F', '2007-07-21', 200, 89, 4),
(745, 8, 'Dunja',  'Lovrić', 'F', '1994-01-06', 162, 75, 1),
(746, 8, 'Dunja',  'Jakovljević', 'F', '1998-07-01', 199, 93, 2),
(747, 8, 'Luka',  'Mikulić', 'F', '1998-04-09', 193, 99, 8),
(748, 8, 'Ivana',  'Perić', 'F', '2000-01-25', 166, 89, 5),
(749, 8, 'Luka',  'Petrović', 'F', '1992-04-05', 172, 93, 4),
(750, 8, 'Mia',  'Blažević', 'F', '1996-12-22', 179, 98, 5),
(751, 8, 'Luka',  'Knežević', 'F', '1992-05-15', 201, 79, 3),
(752, 8, 'Karla',  'Blažević', 'F', '2000-03-10', 202, 89, 9),
(753, 8, 'Klara',  'Blažević', 'F', '1991-06-27', 176, 75, 9),
(754, 8, 'Vita',  'Mlinarić', 'F', '1992-07-19', 198, 71, 4),
(755, 8, 'Hana',  'Sudar', 'F', '1990-11-24', 164, 86, 4),
(756, 8, 'Tea',  'Tomić', 'F', '1990-12-05', 193, 97, 7),
(757, 8, 'Barbara',  'Kralj', 'F', '2002-05-21', 172, 72, 8),
(758, 8, 'Karla',  'Đurđević', 'F', '1998-09-25', 196, 70, 4),
(759, 8, 'Tara',  'Kos', 'F', '2006-08-08', 193, 95, 6),
(760, 8, 'Daria',  'Kos', 'F', '1999-06-10', 194, 71, 4),
(761, 8, 'Mihaela',  'Kralj', 'F', '1991-11-14', 201, 100, 7),
(762, 8, 'Ana',  'Božić', 'F', '1997-05-11', 181, 92, 4),
(763, 8, 'Elena',  'Kos', 'F', '1996-01-06', 175, 97, 2),
(764, 8, 'Mia',  'Marinović', 'F', '1999-12-02', 186, 73, 1),
(765, 8, 'Nina',  'Kos', 'F', '1992-08-07', 208, 76, 1),
(766, 8, 'Barbara',  'Knežević', 'F', '2000-08-16', 189, 79, 3),
(767, 8, 'Marina',  'Kušec', 'F', '1993-07-07', 169, 96, 8),
(768, 8, 'Dunja',  'Knežić', 'F', '2003-10-10', 202, 76, 1),
(769, 8, 'Mia',  'Grgić', 'F', '1994-11-08', 181, 80, 7),
(770, 8, 'Lea',  'Kos', 'F', '2002-01-16', 187, 96, 9),
(771, 8, 'Klara',  'Petrović', 'F', '1997-03-12', 167, 88, 3),
(772, 8, 'Dunja',  'Mikulić', 'F', '1995-09-11', 185, 93, 9),
(773, 8, 'Elena',  'Đurđević', 'F', '1998-09-17', 169, 88, 2),
(774, 8, 'Marta',  'Božić', 'F', '2006-11-09', 160, 83, 7),
(775, 8, 'Klara',  'Marković', 'F', '2000-01-30', 203, 95, 2),
(776, 8, 'Mia',  'Šarić', 'F', '1996-04-20', 202, 98, 7),
(777, 8, 'Vita',  'Dujmović', 'F', '1995-03-16', 206, 74, 10),
(778, 8, 'Iva',  'Marinović', 'F', '1996-01-11', 195, 75, 3),
(779, 8, 'Marina',  'Mlinarić', 'F', '2004-05-13', 177, 72, 10),
(780, 8, 'Dunja',  'Vuković', 'F', '2002-06-29', 186, 74, 8),
(781, 8, 'Elena',  'Radoš', 'F', '1992-11-18', 192, 72, 10),
(782, 8, 'Petra',  'Marinović', 'F', '2004-08-12', 205, 93, 9),
(783, 8, 'Martina',  'Dujmović', 'F', '1991-04-03', 169, 94, 1),
(784, 8, 'Hana',  'Blažević', 'F', '1999-04-08', 180, 89, 9),
(785, 8, 'Ela',  'Grgić', 'F', '1990-04-06', 190, 93, 5),
(786, 8, 'Viktoria',  'Kovač', 'F', '2002-10-14', 171, 76, 6),
(787, 8, 'Ela',  'Nikolić', 'F', '1999-12-15', 176, 99, 3),
(788, 8, 'Hana',  'Kralj', 'F', '1992-11-15', 160, 78, 10),
(789, 8, 'Martina',  'Kovačević', 'F', '1994-08-19', 209, 77, 1),
(790, 8, 'Magdalena',  'Kušec', 'F', '1995-02-28', 208, 76, 3),
(791, 8, 'Anja',  'Marinović', 'F', '2000-08-28', 199, 96, 4),
(792, 8, 'Marina',  'Radić', 'F', '1995-10-04', 164, 100, 1),
(793, 8, 'Karla',  'Kovaček', 'F', '2006-09-22', 176, 100, 10),
(794, 8, 'Petra',  'Pavić', 'F', '2002-05-06', 206, 73, 10),
(795, 8, 'Ivana',  'Jurić', 'F', '2003-10-23', 196, 83, 2),
(796, 8, 'Maja',  'Novak', 'F', '2006-01-19', 174, 100, 3),
(797, 8, 'Sara',  'Blažević', 'F', '1999-02-01', 163, 91, 2),
(798, 8, 'Nora',  'Mišić', 'F', '1999-08-03', 161, 96, 10),
(799, 8, 'Lucija',  'Kovačić', 'F', '2006-12-31', 202, 90, 6),
(800, 8, 'Dora',  'Marković', 'F', '1994-03-12', 163, 86, 6),
(801, 8, 'Vita',  'Lovrić', 'F', '1990-05-22', 203, 74, 8),
(802, 8, 'Marina',  'Božić', 'F', '2007-04-19', 205, 91, 9),
(803, 8, 'Klara',  'Radoš', 'F', '1992-01-07', 177, 91, 9),
(804, 8, 'Petra',  'Blažević', 'F', '2002-10-29', 208, 91, 1),
(805, 8, 'Hana',  'Radić', 'F', '2000-06-04', 168, 86, 7),
(806, 8, 'Marina',  'Pavić', 'F', '2005-08-18', 198, 95, 8),
(807, 8, 'Lorena',  'Dujmović', 'F', '2000-01-01', 193, 84, 10),
(808, 8, 'Monika',  'Perić', 'F', '1991-02-13', 163, 95, 6),
(809, 8, 'Mihaela',  'Radoš', 'F', '2001-01-28', 189, 99, 1),
(810, 8, 'Lena',  'Kovačević', 'F', '2007-02-18', 188, 82, 8),
(811, 8, 'Ema',  'Kovačić', 'F', '1997-07-15', 161, 93, 10),
(812, 8, 'Vita',  'Bogdanović', 'F', '2000-10-02', 201, 93, 3),
(813, 8, 'Dunja',  'Kovaček', 'F', '2004-08-28', 199, 91, 5),
(814, 8, 'Anja',  'Ivančić', 'F', '2003-05-02', 166, 92, 9),
(815, 8, 'Nika',  'Dujmović', 'F', '2006-09-29', 166, 74, 6),
(816, 8, 'Karla',  'Horvat', 'F', '1990-02-24', 173, 92, 6),
(817, 8, 'Petra',  'Kos', 'F', '2005-02-08', 164, 79, 10),
(818, 8, 'Ana',  'Jurić', 'F', '1994-05-14', 193, 70, 7),
(819, 8, 'Nina',  'Mikulić', 'F', '2006-06-26', 188, 86, 8),
(820, 8, 'Sara',  'Novak', 'F', '2000-08-18', 178, 79, 10),
(821, 8, 'Marta',  'Bogdanović', 'F', '2006-01-07', 184, 89, 1),
(822, 8, 'Tara',  'Kovaček', 'F', '2004-10-18', 196, 78, 7),
(823, 8, 'Iva',  'Jurić', 'F', '1990-04-17', 183, 97, 10),
(824, 8, 'Magdalena',  'Đurđević', 'F', '2007-03-14', 185, 91, 9),
(825, 8, 'Klara',  'Matić', 'F', '2007-07-04', 180, 100, 2),
(826, 8, 'Lucija',  'Radić', 'F', '1990-11-15', 196, 79, 9),
(827, 8, 'Eva',  'Radoš', 'F', '2001-04-09', 177, 81, 1),
(828, 8, 'Anja',  'Mišić', 'F', '1991-10-22', 196, 87, 3),
(829, 8, 'Dunja',  'Kovačević', 'F', '1994-07-15', 176, 71, 1),
(830, 8, 'Hana',  'Blažević', 'F', '1997-09-14', 174, 89, 8),
(831, 8, 'Lara',  'Pavić', 'F', '2004-01-20', 209, 77, 3),
(832, 8, 'Mihaela',  'Blažević', 'F', '2004-09-22', 162, 97, 5),
(833, 8, 'Marina',  'Barać', 'F', '1993-07-08', 176, 90, 2),
(834, 8, 'Luka',  'Kovačević', 'F', '2007-03-21', 162, 74, 3),
(835, 8, 'Petra',  'Marinović', 'F', '1992-07-16', 172, 82, 6),
(836, 8, 'Ana',  'Matić', 'F', '1991-09-10', 195, 92, 2),
(837, 8, 'Dunja',  'Sudar', 'F', '2001-11-13', 179, 91, 6),
(838, 8, 'Karla',  'Mišić', 'F', '1990-05-09', 177, 88, 10),
(839, 8, 'Maja',  'Kos', 'F', '2000-09-19', 163, 94, 1),
(840, 8, 'Lucija',  'Kovaček', 'F', '2005-06-29', 206, 88, 10),
(841, 8, 'Barbara',  'Kušec', 'F', '2000-05-05', 185, 100, 5),
(842, 8, 'Barbara',  'Luketić', 'F', '2005-01-30', 169, 97, 4),
(843, 8, 'Marta',  'Marinović', 'F', '2000-03-09', 209, 78, 4),
(844, 8, 'Elena',  'Đurđević', 'F', '1995-04-03', 192, 97, 5),
(845, 8, 'Ela',  'Mlinarić', 'F', '2003-10-28', 193, 88, 5),
(846, 8, 'Ema',  'Božić', 'F', '1999-03-17', 168, 87, 8),
(847, 8, 'Eva',  'Horvat', 'F', '1993-03-24', 167, 98, 1),
(848, 8, 'Vita',  'Nikolić', 'F', '2006-08-01', 186, 75, 5),
(849, 8, 'Laura',  'Kos', 'F', '1998-03-10', 202, 72, 4),
(850, 8, 'Sara',  'Sudar', 'F', '1992-05-24', 192, 76, 5),
(851, 8, 'Martina',  'Blažević', 'F', '2006-02-10', 172, 97, 5),
(852, 8, 'Luka',  'Sudar', 'F', '1993-12-02', 183, 72, 2),
(853, 8, 'Maja',  'Jurić', 'F', '2001-01-09', 169, 71, 5),
(854, 8, 'Monika',  'Mlinarić', 'F', '1991-04-25', 164, 100, 3),
(855, 8, 'Magdalena',  'Kušec', 'F', '1992-04-18', 208, 70, 6),
(856, 8, 'Marina',  'Kovačić', 'F', '1994-03-19', 190, 91, 2),
(857, 8, 'Dora',  'Perić', 'F', '1991-11-25', 164, 89, 1),
(858, 8, 'Nora',  'Kovač', 'F', '1995-01-12', 203, 96, 3),
(859, 8, 'Sara',  'Bogdanović', 'F', '1990-03-10', 173, 74, 4),
(860, 8, 'Lea',  'Kovačević', 'F', '1991-12-18', 177, 78, 3),
(861, 8, 'Laura',  'Mlinarić', 'F', '1996-08-06', 184, 88, 5),
(862, 8, 'Luka',  'Horvat', 'F', '1999-11-01', 162, 87, 6),
(863, 8, 'Martina',  'Marinović', 'F', '2004-04-23', 195, 90, 4),
(864, 8, 'Eva',  'Knežić', 'F', '2003-10-23', 169, 89, 4),
(865, 8, 'Ela',  'Babić', 'F', '2004-02-28', 165, 83, 9),
(866, 8, 'Laura',  'Pavić', 'F', '1993-06-20', 189, 74, 8),
(867, 8, 'Tea',  'Božić', 'F', '1999-05-17', 162, 73, 7),
(868, 8, 'Laura',  'Grgić', 'F', '1995-05-19', 205, 94, 5),
(869, 8, 'Iva',  'Barać', 'F', '1992-12-18', 204, 80, 8),
(870, 8, 'Laura',  'Jurić', 'F', '2000-02-15', 182, 77, 4),
(871, 8, 'Lena',  'Matić', 'F', '1996-02-18', 181, 71, 10),
(872, 8, 'Ivana',  'Vuković', 'F', '2005-04-29', 162, 74, 1),
(873, 8, 'Marina',  'Grgić', 'F', '1993-06-07', 201, 83, 1),
(874, 8, 'Dora',  'Šarić', 'F', '2000-04-20', 203, 76, 4),
(875, 8, 'Elena',  'Ivančić', 'F', '1999-09-13', 174, 84, 5),
(876, 8, 'Sara',  'Horvat', 'F', '1994-06-15', 191, 84, 5),
(877, 8, 'Hana',  'Radić', 'F', '2004-08-01', 179, 87, 1),
(878, 8, 'Petra',  'Matić', 'F', '2006-03-14', 200, 78, 4),
(879, 8, 'Lorena',  'Kovačević', 'F', '1998-08-11', 161, 81, 10),
(880, 8, 'Vita',  'Tomić', 'F', '1996-10-24', 187, 77, 4),
(881, 8, 'Lorena',  'Bogdanović', 'F', '2003-09-26', 209, 98, 7),
(882, 8, 'Anja',  'Pavić', 'F', '1990-10-05', 173, 76, 5),
(883, 8, 'Dunja',  'Sudar', 'F', '2005-04-30', 181, 85, 6),
(884, 8, 'Dora',  'Jakovljević', 'F', '1999-01-23', 187, 89, 7),
(885, 8, 'Lorena',  'Knežević', 'F', '1999-05-16', 191, 95, 9),
(886, 8, 'Lorena',  'Božić', 'F', '1994-09-21', 172, 72, 3),
(887, 8, 'Monika',  'Luketić', 'F', '1993-05-20', 176, 85, 4),
(888, 8, 'Anja',  'Sudar', 'F', '2006-09-17', 165, 86, 1),
(889, 8, 'Marta',  'Đurđević', 'F', '1998-10-22', 205, 81, 5),
(890, 8, 'Hana',  'Lovrić', 'F', '1996-01-03', 167, 82, 1),
(891, 8, 'Laura',  'Đurđević', 'F', '2004-08-17', 179, 70, 7),
(892, 8, 'Martina',  'Barać', 'F', '2005-01-07', 189, 85, 6),
(893, 8, 'Lena',  'Bogdanović', 'F', '2006-05-05', 182, 77, 3),
(894, 8, 'Nora',  'Radoš', 'F', '2003-11-13', 170, 80, 6),
(895, 8, 'Nina',  'Jakovljević', 'F', '2002-05-08', 204, 100, 3),
(896, 8, 'Monika',  'Grgić', 'F', '2005-02-11', 207, 92, 5),
(897, 8, 'Klara',  'Kušec', 'F', '1997-10-14', 168, 74, 7),
(898, 8, 'Maja',  'Bogdanović', 'F', '1993-12-18', 203, 75, 7),
(899, 8, 'Sara',  'Jurić', 'F', '1991-05-04', 186, 95, 9),
(900, 8, 'Ema',  'Kovačić', 'F', '2004-01-21', 195, 83, 9),
(901, 8, 'Nika',  'Jakovljević', 'F', '2002-12-11', 176, 98, 2),
(902, 8, 'Ela',  'Pavić', 'F', '2003-06-22', 201, 79, 7),
(903, 8, 'Monika',  'Radić', 'F', '1998-01-16', 171, 70, 8),
(904, 8, 'Barbara',  'Kovač', 'F', '1998-11-20', 206, 84, 9),
(905, 8, 'Dunja',  'Lovrić', 'F', '2000-12-28', 203, 95, 5),
(906, 8, 'Dunja',  'Horvat', 'F', '2004-11-11', 187, 77, 2),
(907, 8, 'Lucija',  'Blažević', 'F', '1990-04-17', 162, 81, 4),
(908, 8, 'Petra',  'Petrović', 'F', '2002-05-16', 164, 93, 3),
(909, 8, 'Mihaela',  'Petrović', 'F', '2004-09-01', 183, 76, 1),
(910, 8, 'Marina',  'Pavić', 'F', '2000-03-26', 170, 70, 4),
(911, 8, 'Vita',  'Mikulić', 'F', '1998-01-09', 187, 99, 9),
(912, 8, 'Lara',  'Knežević', 'F', '1999-02-11', 185, 70, 8),
(913, 8, 'Nika',  'Kralj', 'F', '1993-10-06', 179, 85, 4),
(914, 8, 'Tea',  'Božić', 'F', '2004-08-21', 200, 84, 5),
(915, 8, 'Nora',  'Mišić', 'F', '1999-01-16', 169, 98, 4),
(916, 8, 'Lorena',  'Bogdanović', 'F', '2002-04-07', 178, 81, 2),
(917, 8, 'Ela',  'Blažević', 'F', '1990-11-08', 201, 91, 4),
(918, 8, 'Monika',  'Barać', 'F', '2004-09-23', 198, 79, 6),
(919, 8, 'Petra',  'Kos', 'F', '2001-07-23', 190, 93, 6),
(920, 8, 'Ivana',  'Šarić', 'F', '1995-03-31', 193, 99, 4),
(921, 8, 'Luka',  'Kovač', 'F', '2007-02-24', 202, 88, 7),
(922, 8, 'Laura',  'Pavić', 'F', '1990-08-07', 166, 93, 6),
(923, 8, 'Ivana',  'Marinović', 'F', '2006-07-19', 199, 85, 4),
(924, 8, 'Lea',  'Knežić', 'F', '1991-06-22', 164, 85, 7),
(925, 8, 'Lena',  'Mlinarić', 'F', '1997-11-10', 163, 74, 3),
(926, 8, 'Maja',  'Marinović', 'F', '2002-04-08', 190, 83, 8),
(927, 8, 'Ana',  'Luketić', 'F', '2005-12-29', 199, 74, 1),
(928, 8, 'Daria',  'Tomić', 'F', '1999-02-23', 179, 70, 7),
(929, 8, 'Magdalena',  'Šarić', 'F', '1996-09-06', 171, 81, 1),
(930, 8, 'Daria',  'Bogdanović', 'F', '1997-06-11', 207, 74, 4),
(931, 8, 'Mia',  'Horvat', 'F', '1990-08-04', 177, 71, 9),
(932, 8, 'Hana',  'Marinović', 'F', '1997-12-09', 164, 80, 10),
(933, 8, 'Sara',  'Božić', 'F', '2007-04-02', 166, 71, 6),
(934, 8, 'Mia',  'Mišić', 'F', '2002-01-30', 186, 81, 9),
(935, 8, 'Hana',  'Kovač', 'F', '2005-09-27', 210, 84, 1),
(936, 8, 'Marina',  'Kušec', 'F', '1995-07-02', 187, 91, 1),
(937, 8, 'Lara',  'Bogdanović', 'F', '1993-11-18', 186, 87, 5),
(938, 8, 'Marina',  'Knežević', 'F', '1991-07-27', 200, 80, 10),
(939, 8, 'Tara',  'Tomić', 'F', '1993-01-29', 163, 82, 2),
(940, 8, 'Ivana',  'Pavić', 'F', '1994-12-07', 210, 92, 6),
(941, 8, 'Lucija',  'Babić', 'F', '2002-04-12', 179, 89, 4),
(942, 8, 'Luka',  'Perić', 'F', '1998-03-11', 160, 91, 9),
(943, 8, 'Viktoria',  'Nikolić', 'F', '1997-03-22', 197, 83, 7),
(944, 8, 'Barbara',  'Mlinarić', 'F', '1995-02-06', 181, 99, 2),
(945, 8, 'Sara',  'Ivančić', 'F', '2005-09-25', 193, 79, 7),
(946, 8, 'Iva',  'Božić', 'F', '2003-11-02', 186, 73, 3),
(947, 8, 'Tea',  'Mišić', 'F', '2002-09-24', 195, 78, 1),
(948, 8, 'Anja',  'Babić', 'F', '1996-09-12', 170, 96, 9),
(949, 8, 'Nika',  'Knežević', 'F', '2004-07-03', 188, 85, 8),
(950, 8, 'Dunja',  'Perić', 'F', '1990-01-20', 182, 97, 6),
(951, 8, 'Martina',  'Babić', 'F', '1996-09-23', 195, 90, 8),
(952, 8, 'Nina',  'Matić', 'F', '2000-04-15', 202, 93, 6),
(953, 8, 'Martina',  'Mikulić', 'F', '1990-10-30', 198, 98, 3),
(954, 8, 'Dunja',  'Babić', 'F', '1995-10-04', 192, 87, 9),
(955, 8, 'Vita',  'Bogdanović', 'F', '1996-03-04', 198, 70, 7),
(956, 8, 'Tara',  'Mikulić', 'F', '2000-05-01', 191, 80, 8),
(957, 8, 'Laura',  'Knežić', 'F', '1994-02-03', 175, 74, 2),
(958, 8, 'Mihaela',  'Tomić', 'F', '1999-03-07', 175, 88, 5),
(959, 8, 'Nika',  'Blažević', 'F', '1996-11-12', 189, 86, 8),
(960, 8, 'Barbara',  'Barać', 'F', '2006-03-18', 201, 91, 4),
(961, 8, 'Karla',  'Tomić', 'F', '1996-12-12', 192, 81, 3),
(962, 8, 'Barbara',  'Kovač', 'F', '1990-02-01', 175, 80, 1),
(963, 8, 'Hana',  'Babić', 'F', '2002-07-18', 207, 92, 10),
(964, 8, 'Tara',  'Tomić', 'F', '2005-07-22', 193, 86, 4),
(965, 8, 'Lea',  'Petrović', 'F', '1991-01-06', 185, 81, 10),
(966, 8, 'Nora',  'Kovačević', 'F', '1990-11-05', 192, 77, 2),
(967, 8, 'Iva',  'Blažević', 'F', '2001-06-06', 173, 100, 10),
(968, 8, 'Nora',  'Kralj', 'F', '1994-04-30', 164, 100, 8),
(969, 8, 'Ana',  'Šarić', 'F', '2007-07-21', 205, 77, 8),
(970, 8, 'Lana',  'Bogdanović', 'F', '1990-07-19', 181, 78, 4),
(971, 8, 'Ivana',  'Babić', 'F', '2000-11-12', 179, 87, 3),
(972, 8, 'Klara',  'Kovaček', 'F', '2000-01-16', 168, 81, 7),
(973, 8, 'Nora',  'Perić', 'F', '2007-09-11', 206, 98, 5),
(974, 8, 'Petra',  'Nikolić', 'F', '2004-12-04', 186, 73, 5),
(975, 8, 'Iva',  'Petrović', 'F', '1990-01-31', 190, 74, 2),
(976, 8, 'Karla',  'Horvat', 'F', '2000-04-05', 173, 79, 9),
(977, 8, 'Ana',  'Horvat', 'F', '2005-07-05', 185, 84, 4),
(978, 8, 'Barbara',  'Kovaček', 'F', '2001-07-28', 192, 77, 8),
(979, 8, 'Ivana',  'Luketić', 'F', '2000-06-14', 191, 98, 2),
(980, 8, 'Anja',  'Knežević', 'F', '1997-02-11', 197, 73, 1),
(981, 8, 'Ana',  'Sudar', 'F', '2005-09-27', 201, 72, 5),
(982, 8, 'Lara',  'Radić', 'F', '2007-03-03', 197, 100, 10),
(983, 8, 'Barbara',  'Grgić', 'F', '1992-12-16', 210, 86, 4),
(984, 8, 'Marta',  'Novak', 'F', '1995-10-04', 190, 98, 9),
(985, 8, 'Magdalena',  'Kovačić', 'F', '2002-02-18', 199, 90, 1),
(986, 8, 'Mia',  'Novak', 'F', '1996-08-19', 192, 84, 1),
(987, 8, 'Ema',  'Lovrić', 'F', '2005-02-04', 197, 85, 10),
(988, 8, 'Tara',  'Blažević', 'F', '2004-09-28', 198, 80, 6),
(989, 8, 'Eva',  'Grgić', 'F', '1994-02-03', 169, 95, 7),
(990, 8, 'Eva',  'Bogdanović', 'F', '1993-03-28', 199, 81, 1),
(991, 8, 'Ema',  'Blažević', 'F', '2001-05-24', 164, 71, 7),
(992, 8, 'Vita',  'Luketić', 'F', '2000-09-18', 174, 83, 9),
(993, 8, 'Nika',  'Kos', 'F', '1998-01-25', 200, 72, 8),
(994, 8, 'Lara',  'Kovačić', 'F', '1992-01-21', 182, 92, 10),
(995, 8, 'Luka',  'Vuković', 'F', '1997-01-13', 172, 90, 10),
(996, 8, 'Dora',  'Mikulić', 'F', '1993-03-12', 198, 92, 1),
(997, 8, 'Petra',  'Luketić', 'F', '1995-04-11', 165, 70, 4),
(998, 8, 'Tara',  'Knežević', 'F', '1992-09-28', 161, 70, 8),
(999, 8, 'Klara',  'Kovačević', 'F', '2004-05-19', 204, 90, 3),
(1000, 8, 'Lea',  'Đurđević', 'F', '1994-01-31', 205, 74, 7),
(1001, 8, 'Karla',  'Grgić', 'F', '1993-11-21', 170, 85, 1),
(1002, 8, 'Ivana',  'Marinović', 'F', '1995-07-08', 161, 87, 5),
(1003, 8, 'Nina',  'Ivančić', 'F', '2001-05-05', 205, 90, 8),
(1004, 8, 'Petra',  'Kralj', 'F', '1990-09-17', 206, 97, 7),
(1005, 8, 'Marina',  'Kovačić', 'F', '2005-05-17', 208, 96, 2),
(1006, 8, 'Vita',  'Tomić', 'F', '1999-09-09', 208, 73, 10),
(1007, 8, 'Nika',  'Mikulić', 'F', '2001-11-26', 169, 84, 9),
(1008, 8, 'Martina',  'Sudar', 'F', '1990-09-08', 170, 94, 7),
(1009, 8, 'Mia',  'Šarić', 'F', '1998-10-27', 198, 95, 5),
(1010, 8, 'Mihaela',  'Vuković', 'F', '1990-12-09', 161, 100, 6),
(1011, 8, 'Mihaela',  'Horvat', 'F', '1992-12-25', 181, 70, 3),
(1012, 8, 'Viktoria',  'Kušec', 'F', '2003-09-15', 182, 78, 1),
(1013, 8, 'Ema',  'Ivančić', 'F', '2005-01-01', 179, 76, 7),
(1014, 8, 'Mia',  'Kovaček', 'F', '1995-07-06', 168, 91, 7),
(1015, 8, 'Laura',  'Šarić', 'F', '1990-05-16', 175, 73, 2),
(1016, 8, 'Magdalena',  'Matić', 'F', '2002-10-26', 187, 77, 2),
(1017, 8, 'Mia',  'Pavić', 'F', '1992-09-14', 164, 96, 10),
(1018, 8, 'Nina',  'Matić', 'F', '1996-09-20', 176, 83, 10),
(1019, 8, 'Ema',  'Marinović', 'F', '2006-10-22', 207, 75, 8),
